Unnamed: 0.1,Unnamed: 0,Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad,G_Male,G_Female,FHWO_Yes,FHWO_No,FAVC_Yes,FAVC_No,CAEC_Sometimes,CAEC_Frequently,CAEC_Always,CAEC_No,SMOKE_Yes,SMOKE_No,SCC_Yes,SCC_No,CALC_Sometimes,CALC_Frequently,CALC_Always,CALC_No,MTRANS_Automobile,MTRANS_Public_Transportation,MTRANS_Walking,MTRANS_Motorbike,MTRANS_Bike,NObeyesdad_Insufficient_Weight,NObeyesdad_Normal_Weight,NObeyesdad_Obesity_Type_I,NObeyesdad_Obesity_Type_II,NObeyesdad_Obesity_Type_III,NObeyesdad_Overweight_Level_I,NObeyesdad_Overweight_Level_II
0.8260663507109005,0.8260663507109005,Male,0.5452222312674686,0.6084156910445491,0.5721687949503456,yes,yes,0.5795165,0.6304931807516507,Sometimes,no,0.5581995,no,0.44384200000000007,0.02647099999999991,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8265402843601896,0.8265402843601897,Male,0.5479572006771409,0.6133875627185643,0.5728566177131484,yes,yes,0.5876380000000001,0.6304931807516507,Sometimes,no,0.5640879999999999,no,0.435492,0.0396669999999999,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8270142180094787,0.8270142180094784,Male,0.5475752129633689,0.5952847042724647,0.5793563780157802,yes,yes,0.6098250000000001,0.6304931807516507,Sometimes,no,0.5827040000000001,no,0.4383483333333331,0.3444925000000001,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8274881516587678,0.827488151658768,Male,0.5578153016346152,0.6016173787441086,0.5820231118633532,yes,yes,0.6019810000000001,0.6304931807516507,Sometimes,no,0.578435,no,0.42980700000000005,0.6103835,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8279620853080569,0.8279620853080569,Male,0.7581637302191373,0.6142257108103997,0.5583509923316521,yes,yes,0.4737475,0.6304931807516507,Sometimes,no,0.5210364999999999,no,0.0,0.3090435,Sometimes,Automobile,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.828436018957346,0.8284360189573456,Male,0.7538931246576013,0.5892314124980995,0.5588112992768135,yes,yes,0.631146,0.6304931807516507,Sometimes,no,0.557677,no,0.0,0.42379349999999993,Sometimes,Automobile,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.8289099526066351,0.8289099526066352,Male,0.606222092173085,0.627354797019918,0.5644858656159872,yes,yes,0.609593,0.6304931807516507,Sometimes,no,0.546163,no,0.18197299999999994,0.87144,Sometimes,Automobile,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.8293838862559242,0.829383886255924,Male,0.6820918163354492,0.6023757032081494,0.5651016838244851,yes,yes,0.6570875,0.6304931807516507,Sometimes,no,0.5759045,no,0.0,0.7892585000000001,Sometimes,Automobile,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.8298578199052133,0.8298578199052131,Male,0.5787370514609371,0.8269708833814811,0.6247021348231343,yes,yes,0.7116454999999999,0.6304931807516507,Sometimes,no,0.951341,no,0.41452233333333344,0.2777955000000001,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8303317535545024,0.8303317535545025,Male,0.6293540289836264,0.7189372054128025,0.6232348070000286,yes,yes,0.8186009999999999,0.6304931807516507,Sometimes,no,0.9833235,no,0.38653266666666664,0.3794485000000001,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8308056872037914,0.8308056872037917,Male,0.6468471876462931,0.6770317013836098,0.6198189715375375,yes,yes,0.9870030000000001,0.6304931807516507,Sometimes,no,0.7829140000000001,no,0.23008966666666675,0.6698455000000001,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8312796208530806,0.8312796208530808,Male,0.6119719276033655,0.6897502660787591,0.6153877036279605,yes,yes,0.6739710000000001,0.6304931807516507,Sometimes,no,0.8653314999999999,no,0.2297903333333331,0.09434650000000011,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8317535545023697,0.8317535545023695,Male,0.4155277721007786,0.7786927930667478,0.6263728855984234,yes,yes,0.8270379999999999,0.31575318422501475,Sometimes,no,0.392355,no,0.39017900000000005,0.0,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8322274881516588,0.8322274881516587,Male,0.41609719566367076,0.7890375551163142,0.6282214211676438,yes,yes,0.8694999999999999,0.4387132294526499,Sometimes,no,0.41228050000000005,no,0.3649463333333334,0.0,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8327014218009479,0.8327014218009481,Male,0.46617890649802285,0.6340447772540672,0.623609643267979,yes,yes,0.7956460000000001,0.5982884444132417,Sometimes,no,0.6554150000000001,no,0.49507999999999996,0.14090749999999996,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.833175355450237,0.833175355450237,Male,0.4832378458929112,0.6553652881252852,0.6235956975714481,yes,yes,0.8059235,0.4452475880442377,Sometimes,no,0.6824245,no,0.3805693333333331,0.03150249999999999,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8336492890995261,0.833649289099526,Male,0.8038900600269121,0.5885034970351222,0.6166661555655162,yes,yes,0.8833059999999999,0.6304931807516507,Sometimes,no,0.5867085000000001,no,0.3631146666666667,0.5992195,Sometimes,Automobile,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.8341232227488152,0.8341232227488156,Male,0.8297605716949952,0.6148719020830162,0.6181910398359316,yes,yes,0.8885825,0.6304931807516507,Sometimes,no,0.5534304999999999,no,0.3086469999999999,0.14579999999999993,Sometimes,Automobile,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.8345971563981043,0.8345971563981045,Male,0.8333916846606979,0.5764919416147181,0.6033926081132417,yes,yes,0.6164179999999999,0.6304931807516507,Sometimes,no,0.573199,no,0.2956056666666669,0.2389349999999999,Sometimes,Automobile,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.8350710900473934,0.8350710900473932,Male,0.78010890539931,0.5912041964421473,0.6041914255273104,yes,yes,0.7856369999999999,0.6304931807516507,Sometimes,no,0.612082,no,0.33938599999999997,0.5764495000000001,Sometimes,Automobile,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.8355450236966825,0.8355450236966824,Male,0.8159347227970384,0.7580298768435458,0.6552487748026199,yes,yes,0.748095,0.6304931807516507,Sometimes,yes,0.3310584999999999,no,0.3307903333333333,0.10881600000000002,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8360189573459715,0.8360189573459715,Male,0.8155057693807528,0.7465637828797322,0.662069864658728,yes,yes,0.5756675,0.6304931807516507,Sometimes,yes,0.2455845000000001,no,0.29451399999999994,0.2638830000000001,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8364928909952607,0.8364928909952607,Male,0.7863362729119101,0.7135643150372513,0.6542966080126682,yes,yes,0.508475,0.6304931807516507,Sometimes,no,0.41706,no,0.26573633333333335,0.09274950000000004,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8369668246445497,0.8369668246445496,Male,0.7923711284843096,0.7829937661547817,0.6654534164427319,yes,yes,0.9635935,0.6304931807516507,Sometimes,no,0.2543979999999999,no,0.30092533333333327,0.5077335000000001,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8374407582938389,0.8374407582938388,Male,0.5245868773462687,0.596751938573818,0.5638390273674436,yes,yes,0.206283,0.6304931807516507,Sometimes,no,0.5012475000000001,no,0.5309316666666668,0.0009334999999999205,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.837914691943128,0.837914691943128,Male,0.5290181625385235,0.5920613501596472,0.5620541609061851,yes,yes,0.1446575000000001,0.6304931807516507,Sometimes,no,0.503674,no,0.458739,0.0007589999999999542,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8383886255924171,0.8383886255924169,Male,0.5283445605082391,0.6120666717348335,0.5714381302770204,yes,yes,0.3121830000000001,0.6304931807516507,Sometimes,no,0.5408595,no,0.512974,0.17843399999999998,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8388625592417062,0.838862559241706,Male,0.537458421121245,0.6116333434696668,0.570957764974676,yes,yes,0.26416550000000005,0.6304931807516507,Sometimes,no,0.5396764999999999,no,0.5074763333333332,0.11429899999999993,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8393364928909953,0.8393364928909957,Male,0.5534685072667802,0.6624980994374337,0.6008622863190729,yes,yes,0.518521,0.6304931807516507,Sometimes,no,0.7184950000000001,no,0.3387513333333332,0.010021999999999975,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8398104265402844,0.8398104265402844,Male,0.5224469491554049,0.6435038771476358,0.600223319167807,yes,yes,0.5955539999999999,0.6259526809567271,Sometimes,no,0.7224584999999999,no,0.3519513333333333,0.0726420000000001,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8402843601895735,0.8402843601895733,Male,0.5241156547977219,0.67129200243272,0.603904731846769,yes,yes,0.215673,0.6304931807516507,Sometimes,no,0.5494794999999999,no,0.37028933333333325,0.09847600000000001,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8407582938388626,0.8407582938388627,Male,0.5420723032720578,0.7347422837159798,0.6042445059541175,yes,yes,0.420995,0.6304931807516507,Sometimes,no,0.751622,no,0.40867300000000006,0.03910349999999996,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8412322274881516,0.8412322274881521,Male,1.0,0.5947259388779078,0.6044282587753858,yes,yes,0.5684149999999999,0.6253821624278075,Sometimes,no,0.442963,no,0.20509933333333308,0.0,Sometimes,Automobile,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.8417061611374408,0.8417061611374408,Male,1.0,0.5756100805838531,0.6105159892111311,yes,yes,0.7496940000000001,0.622948590516238,Sometimes,no,0.47988849999999994,no,0.2027000000000001,0.32338,Sometimes,Automobile,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.8421800947867298,0.84218009478673,Male,1.0,0.6048255283563937,0.5997887874019328,yes,yes,0.6153709999999999,0.5716477417590744,Sometimes,no,0.41559349999999995,no,0.25209233333333336,0.0,Sometimes,Automobile,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.842654028436019,0.8426540284360189,Male,1.0,0.6022654705792916,0.6023969828181066,yes,yes,0.6203784999999999,0.5651407266721109,Sometimes,no,0.44793799999999995,no,0.27406200000000003,0.0,Sometimes,Automobile,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.843127962085308,0.843127962085308,Male,0.5135577648728047,0.2917382545233389,0.4722526141434611,yes,yes,0.9980929999999999,0.0,Sometimes,no,0.13508299999999984,no,0.024354999999999905,0.7759670000000001,no,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8436018957345972,0.8436018957345968,Male,0.5989000917112084,0.45663296335715353,0.4885631034451614,yes,yes,0.824703,0.0,Sometimes,no,0.07664300000000002,no,0.07230266666666663,0.30950599999999984,no,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8440758293838863,0.8440758293838859,Male,0.9356350227892769,0.49966740155085887,0.4892875564981978,yes,yes,0.762942,0.0,Sometimes,no,0.0,no,0.5567866666666668,0.011979500000000032,no,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8445497630331754,0.8445497630331755,Male,0.878423206711902,0.4670347422837158,0.48554822959477684,yes,yes,0.8683235,0.0,Sometimes,no,0.0,no,0.659306,0.02817549999999991,no,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8450236966824645,0.8450236966824645,Male,0.4688001619794897,0.7221586589630531,0.6245245251116378,yes,yes,0.8421675,0.4170941244720672,Sometimes,no,0.8661654999999999,no,0.3853413333333331,0.22122799999999998,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8454976303317536,0.8454976303317536,Male,0.4421244494338783,0.7531739394860879,0.6260950526115294,yes,yes,1.0,0.4053866704110023,Sometimes,no,0.814408,no,0.3251280000000001,0.0,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8459715639810427,0.8459715639810428,Male,0.47024466569243684,0.6176505245552684,0.6096050962020696,yes,yes,0.7127515,0.6281534635721704,Sometimes,no,0.5088010000000001,no,0.5267543333333331,0.2658845000000001,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8464454976303318,0.8464454976303319,Male,0.5210345149524565,0.645583092595408,0.604690319118605,yes,yes,0.2346919999999999,0.6278652482531564,Sometimes,no,0.5338704999999999,no,0.36074533333333325,0.075272,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8469194312796209,0.8469194312796209,Male,0.4986640392439716,0.7652881252850845,0.62656870388312,yes,yes,0.9531345,0.5522626750076671,Sometimes,no,0.7177445,no,0.4222463333333333,0.1810799999999999,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8473933649289099,0.84739336492891,Male,0.4769300674047967,0.8031036186711265,0.6277929107150644,yes,yes,0.9040135,0.3962709371801456,Sometimes,no,0.8202415000000001,no,0.42673033333333343,0.0,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8478672985781991,0.847867298578199,Male,0.42254359413435383,0.7023528964573511,0.6224975196433071,yes,yes,0.8183594999999999,0.48737653853401874,Sometimes,no,0.48379550000000004,no,0.5084613333333332,0.15779750000000003,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8483412322274881,0.8483412322274879,Male,0.4339651785844745,0.6946822259388781,0.6191650538688118,yes,yes,0.9983584999999999,0.47630980929753064,Sometimes,no,0.8131545,no,0.3982993333333331,0.017448499999999978,Sometimes,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8488151658767773,0.8488151658767773,Male,0.47449064984023104,0.3118348031017182,0.4662163731680522,yes,yes,0.9402415,0.0,Sometimes,no,0.0031890000000001084,no,0.3589096666666669,0.5290035,no,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8492890995260663,0.8492890995260665,Male,0.4745150814935588,0.30298388322943604,0.46494561724533967,yes,yes,0.9428464999999999,0.0,Sometimes,no,0.00592450000000011,no,0.16770166666666642,0.6089644999999999,no,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8497630331753555,0.8497630331753561,Male,0.7929689212291238,0.38047171962901016,0.4730367855312607,yes,yes,0.956726,0.0908646829077231,Sometimes,no,0.0,no,0.6299790000000001,0.18940899999999994,no,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8502369668246446,0.8502369668246448,Male,0.7895186024980441,0.38747909381176804,0.4840183973425136,yes,yes,0.9597629999999999,0.0,Sometimes,no,0.08785700000000007,no,0.3195183333333331,0.31814450000000005,no,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8507109004739337,0.8507109004739335,Male,0.2878870424568054,0.3936673255283565,0.5068293244397446,yes,yes,0.8620604999999999,0.0,Sometimes,no,0.29520900000000005,no,0.009867666666666608,0.561059,no,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8511848341232228,0.8511848341232229,Male,0.3280182390119708,0.3701364603922763,0.4724788891595011,yes,yes,0.9009959999999999,0.0,Sometimes,no,0.06447099999999995,no,0.07799566666666657,0.4099900000000001,no,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8516587677725119,0.851658767772512,Male,0.5461327491748742,0.4005644670822559,0.49724525107070416,yes,yes,0.8744855,0.0,Sometimes,no,0.22443749999999985,no,0.042849333333333295,0.6195189999999999,no,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.852132701421801,0.852132701421801,Male,0.6093592113405379,0.4590048654401704,0.48410430191967113,yes,yes,0.8401875000000001,0.0,Sometimes,no,0.18311900000000003,no,0.060441333333333125,0.5208385,no,Public_Transportation,Obesity_Type_II,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.85260663507109,0.8526066350710899,Female,0.5654500272590837,0.306868633115402,0.4802832648052435,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.011663999999999897,no,0.01697666666666664,0.5,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8530805687203792,0.8530805687203791,Female,0.5692812425815541,0.2561616238406563,0.5028336844643275,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.09883350000000002,no,0.0,0.2673844999999999,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8535545023696682,0.853554502369668,Female,0.20083962341666273,0.6507108103998784,0.7525479756224809,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.9194465,no,0.6634389999999999,0.367934,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8540284360189574,0.8540284360189572,Female,0.19676755468847684,0.6694864679945265,0.8444747110379551,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.5909055000000001,no,0.6651940000000001,0.4698325000000001,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8545023696682464,0.8545023696682463,Female,0.5692812425815541,0.3921240687243426,0.5551864762856304,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.8870070000000001,no,0.0,0.06920900000000008,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8549763033175356,0.8549763033175359,Female,0.5692812425815541,0.2865326136536417,0.5058227755231453,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.01567699999999994,no,0.0,0.18732499999999996,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8554502369668247,0.8554502369668249,Female,0.5646455379831088,0.4345788353352591,0.5020666483182814,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.33308000000000004,no,0.07011699999999998,0.367105,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8559241706161138,0.8559241706161136,Female,0.5474998306388303,0.4337102782423601,0.5397142283949066,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.23583200000000004,no,0.047984999999999944,0.22226600000000007,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8563981042654029,0.856398104265403,Female,0.39814154343150965,0.39081268055344376,0.6257687598516459,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.17377949999999998,no,0.15431699999999982,0.15896999999999983,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.856872037914692,0.8568720379146919,Female,0.34656902734314743,0.4655466017941312,0.7213756366953614,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.1691205,no,0.6420933333333334,0.44306749999999995,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8573459715639811,0.8573459715639811,Female,0.5692812425815541,0.3283620951801731,0.5401651950727953,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.8395684999999999,no,0.0,0.23967399999999994,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8578199052132701,0.8578199052132705,Female,0.5692812425815541,0.25446442146875503,0.5446234332895823,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.7891459999999999,no,0.0,0.246197,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8582938388625593,0.8582938388625592,Female,0.3479534718850019,0.5303424813744866,0.7043586669331523,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.15109649999999997,no,0.5808176666666669,0.47116,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8587677725118483,0.8587677725118483,Female,0.4259483229259231,0.40790253915158914,0.5744639277488688,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.704221,no,0.06468533333333326,0.40157050000000005,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8592417061611375,0.8592417061611373,Female,0.3326713541284181,0.5659362171202678,0.6767533205078349,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.35260899999999995,no,0.13031233333333336,0.49932299999999996,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8597156398104265,0.8597156398104264,Female,0.33474016960406305,0.5323722821955299,0.860905923484462,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.687479,no,0.25003700000000006,0.33572899999999994,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8601895734597157,0.860189573459716,Female,0.22633678146981961,0.5638056864831991,0.721645103786793,yes,yes,1.0,0.6304931807516507,Sometimes,no,0.934617,no,0.4886436666666667,0.3139430000000001,Sometimes,Public_Transportation,Obesity_Type_III,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
